comparison,feature_window,feature_group,window_center_d_A,window_min_d_A,window_max_d_A,difference_peak_d_A,difference_peak_intensity_norm,window_area_difference
with_coo_minus_bases_only,3.4 A,primary,3.4,3.3,3.5,3.43426028921,0.000203369801404,-0.000857100189565
with_coo_minus_bases_only,3.7 A,primary,3.7,3.6,3.8,3.7977753059,0.00266475760009,0.000306865375589
with_coo_minus_bases_only,4.4 A,primary,4.4,4.3,4.5,4.46562847608,0.0041278909294,0.000654359117132
with_coo_minus_bases_only,5.6 A,primary,5.6,5.5,5.7,5.62380422692,0.0102498016403,0.0015174592954
with_coo_minus_bases_only,7.25 A,primary,7.25,7,7.5,7.40756395996,0.00621917670689,0.00243209402787
with_coo_minus_bases_only,3.0 A,optional,3,2.9,3.1,3.03692992214,0.0012356700282,0.000200265021378
with_coo_minus_bases_only,4.1 A,optional,4.1,4,4.2,4.00066740823,0.00243043712995,0.000381656249184
with_coo_minus_bases_only,4.5-5.0 A,optional,4.75,4.5,5,4.54171301446,0.00387904384801,0.00047573167817
with_coo_minus_bases_only,5.5 A,optional,5.5,5.4,5.6,5.47163515017,0.00963647483736,0.00145468832338
with_coo_minus_bases_only,7.0 A,optional,7,6.8,7.2,7.19621802002,0.00524058347474,0.00150077088144
with_coo_minus_bases_only,8.4 A,optional,8.4,8.2,8.6,8.2022246941,0.00304302497748,0.000223023529102
with_coo_minus_8hexads,3.4 A,primary,3.4,3.3,3.5,3.41735261402,0.0067538269351,0.000268179451084
with_coo_minus_8hexads,3.7 A,primary,3.7,3.6,3.8,3.7977753059,4.28477183141e-05,-0.000174557695404
with_coo_minus_8hexads,4.4 A,primary,4.4,4.3,4.5,4.4149054505,-0.000248231008523,-8.75253401321e-05
with_coo_minus_8hexads,5.6 A,primary,5.6,5.5,5.7,5.69988876529,0.0013575961453,3.61283129277e-05
with_coo_minus_8hexads,7.25 A,primary,7.25,7,7.5,7.34838709677,-0.000217425722955,-0.000394063831099
with_coo_minus_8hexads,3.0 A,optional,3,2.9,3.1,2.90166852058,-0.00023211988414,-8.6870605663e-05
with_coo_minus_8hexads,4.1 A,optional,4.1,4,4.2,4.01757508343,-0.00017465788624,-0.00010643927733
with_coo_minus_8hexads,4.5-5.0 A,optional,4.75,4.5,5,4.61779755284,-0.000385062939881,-0.000320716965669
with_coo_minus_8hexads,5.5 A,optional,5.5,5.4,5.6,5.58153503893,0.000395970354138,-7.6763383391e-05
with_coo_minus_8hexads,7.0 A,optional,7,6.8,7.2,7.19621802002,-0.000781307333366,-0.000470644681743
with_coo_minus_8hexads,8.4 A,optional,8.4,8.2,8.6,8.44738598443,-0.000557961341054,-0.000755726916239
8hexads_minus_bases_only,3.4 A,primary,3.4,3.3,3.5,3.43426028921,0.000833262578648,-0.00112527964065
8hexads_minus_bases_only,3.7 A,primary,3.7,3.6,3.8,3.62869855395,0.0048427299083,0.000481423070993
8hexads_minus_bases_only,4.4 A,primary,4.4,4.3,4.5,4.46562847608,0.00497670956349,0.000741884457264
8hexads_minus_bases_only,5.6 A,primary,5.6,5.5,5.7,5.62380422692,0.0100146086752,0.00148133098247
8hexads_minus_bases_only,7.25 A,primary,7.25,7,7.5,7.41601779755,0.00691017251865,0.00282615785896
8hexads_minus_bases_only,3.0 A,optional,3,2.9,3.1,3.04538375973,0.00172593430524,0.000287135627041
8hexads_minus_bases_only,4.1 A,optional,4.1,4,4.2,4.14438264739,0.00286554672984,0.000488095526513
8hexads_minus_bases_only,4.5-5.0 A,optional,4.75,4.5,5,4.54171301446,0.00431053879033,0.000796448643839
8hexads_minus_bases_only,5.5 A,optional,5.5,5.4,5.6,5.47163515017,0.0106870094575,0.00153145170677
8hexads_minus_bases_only,7.0 A,optional,7,6.8,7.2,7.19621802002,0.0060218908081,0.00197141556319
8hexads_minus_bases_only,8.4 A,optional,8.4,8.2,8.6,8.2022246941,0.00488003994653,0.000978750445341
